Country or Area,Country.Code,Year,Value,Value Footnotes
Afghanistan,4,2016,54.5,1
Afghanistan,4,2011,38.3,1
Afghanistan,4,2007,33.7,1
Albania,8,2012,14.3,2
Albania,8,2008,12.4,3
Albania,8,2005,18.5,3
Albania,8,2002,25.4,3
Algeria,12,2011,5.5,4
Angola,24,2008,36.6,5
Argentina,32,2018,32,6
Argentina,32,2017,25.7,6
Argentina,32,2016,30.3,6
Armenia,51,2018,23.5,
Armenia,51,2017,25.7,8
Armenia,51,2016,29.4,8
Armenia,51,2015,29.8,8
Armenia,51,2014,30,8
Armenia,51,2013,32,8
Armenia,51,2012,32.4,8
Armenia,51,2011,35,8
Armenia,51,2010,35.8,8
Armenia,51,2009,34.1,8
Armenia,51,2008,27.6,8
Armenia,51,2007,26.4,8
Armenia,51,2006,30.2,8
Armenia,51,2005,40.1,8
Armenia,51,2004,53.5,8
Azerbaijan,31,2012,6,9
Azerbaijan,31,2011,7.6,9
Azerbaijan,31,2010,9.1,9
Azerbaijan,31,2009,10.9,9
Azerbaijan,31,2008,13.2,9
Azerbaijan,31,2007,15.8,9
Azerbaijan,31,2001,49.6,10
Bangladesh,50,2016,24.3,11
Bangladesh,50,2010,31.5,12
Bangladesh,50,2005,40,13
Bangladesh,50,2000,48.9,13
Belarus,112,2018,5.6,14
Belarus,112,2017,5.9,14
Belarus,112,2016,5.7,14
Belarus,112,2015,5.1,14
Belarus,112,2014,4.8,14
Belarus,112,2013,5.5,14
Belarus,112,2012,6.3,14
Belarus,112,2011,7.3,14
Belarus,112,2010,5.2,
Belarus,112,2009,5.4,14
Belarus,112,2008,6.1,14
Belarus,112,2007,7.7,14
Belarus,112,2006,11.1,14
Belarus,112,2005,12.7,14
Belarus,112,2004,17.8,14
Belarus,112,2003,27.1,14
Belarus,112,2002,30.5,14
Belarus,112,2001,28.9,14
Belarus,112,2000,41.9,14
Benin,204,2015,40.1,15
Benin,204,2011,36.2,16
Benin,204,2010,35.2,15
Benin,204,2007,33,17
Benin,204,2006,37.5,17
Bhutan,64,2017,8.2,18
Bhutan,64,2012,12,18
Bhutan,64,2007,23.2,18
Bolivia,68,2018,34.6,19
Bolivia,68,2017,36.4,19
Bolivia,68,2016,39.5,20
Bolivia,68,2015,38.6,20
Bolivia,68,2014,39.1,20
Bolivia,68,2013,38.9,20
Bolivia,68,2012,43.3,20
Bolivia,68,2011,45.1,20
Bolivia,68,2009,51.3,20
Bolivia,68,2008,57.3,20
Bolivia,68,2007,60.1,20
Bolivia,68,2006,59.9,20
Bolivia,68,2005,59.6,20
Bolivia,68,2004,63.1,20
Bolivia,68,2002,63.3,20
Bolivia,68,2001,63.1,
Bolivia,68,2000,66.4,
Bosnia and Herzegovina,70,2015,16.9,21
Bosnia and Herzegovina,70,2011,17.9,21
Bosnia and Herzegovina,70,2007,18.2,21
Botswana,72,2009,19.3,22
Botswana,72,2002,30.6,22
Botswana,72,1993,32.9,23
Botswana,72,1985,59,23
Bulgaria,100,2017,22,24
Bulgaria,100,2016,23.4,24
Bulgaria,100,2015,22.9,24
Bulgaria,100,2014,,24
Bulgaria,100,2013,,24
Bulgaria,100,2012,,24
Bulgaria,100,2011,,24
Bulgaria,100,2010,,24
Bulgaria,100,2009,,24
Bulgaria,100,2008,,24
Bulgaria,100,2007,,24
Bulgaria,100,2006,,24
Bulgaria,100,2005,,24
Bulgaria,100,2002,,25
Bulgaria,100,2001,,25
Bulgaria,100,2000,,25
Burkina Faso,854,2014,40.1,26
Burkina Faso,854,2009,46.7,27
Burkina Faso,854,2003,51.1,27
Burundi,108,2014,,28
Burundi,108,2013,64.9,29
Burundi,108,2006,67.1,28
Cote dIvoire,384,2015,46.3,30
Cote dIvoire,384,2008,48.9,31
Cote dIvoire,384,2002,38.4,31
Cabo Verde,132,2015,35,32
Cabo Verde,132,2007,46,33
Cabo Verde,132,2001,58,34
Cambodia,116,2012,17.7,35
Cambodia,116,2011,20.5,36
Cambodia,116,2010,22.1,36
Cambodia,116,2009,23.9,36
Cambodia,116,2008,34,36
Cambodia,116,2006,45,36
Cambodia,116,2003,50.2,36
Cameroon,120,2014,37.5,37
Cameroon,120,2007,39.9,38
Cameroon,120,2001,40.2,38
Cameroon,120,1996,53.3,38
Central African Republic,140,2008,62,39
Chad,148,2011,46.7,40
Chad,148,2002,54.8,41
Chile,152,2017,8.6,42
Chile,152,2015,11.7,42
Chile,152,2013,14.4,42
Chile,152,2011,22.2,42
Chile,152,2009,25.3,42
Chile,152,2006,29.1,42
Chile,152,2003,35.4,42
Chile,152,2000,36,42
China,156,2018,1.7,
China,156,2017,3.1,43
China,156,2016,4.5,43
China,156,2015,5.7,43
China,156,2014,7.2,43
China,156,2013,8.5,43
China,156,2012,,43
China,156,2011,,43
China,156,2010,,43
Colombia,170,2018,27,44
Colombia,170,2017,26.9,45
Colombia,170,2016,28,45
Colombia,170,2015,27.8,45
Colombia,170,2014,28.5,45
Colombia,170,2013,30.6,45
Colombia,170,2012,32.7,45
Colombia,170,2011,34.1,45
Colombia,170,2010,37.2,45
Colombia,170,2009,40.3,45
Colombia,170,2008,42,45
Colombia,170,2005,45,
Colombia,170,2004,47.4,
Colombia,170,2003,48,
Colombia,170,2002,49.7,
Comoros,174,2013,42.4,46
Comoros,174,2004,44.8,
Congo,178,2011,40.9,47
Congo,178,2005,50.7,47
Costa Rica,188,2018,21.1,48
Costa Rica,188,2017,20,49
Costa Rica,188,2016,20.5,49
Costa Rica,188,2015,21.7,49
Costa Rica,188,2014,22.4,49
Costa Rica,188,2013,20.7,49
Costa Rica,188,2012,20.6,49
Costa Rica,188,2011,21.7,49
Croatia,191,2017,19.4,50
Croatia,191,2016,20,50
Croatia,191,2015,19.5,51
Croatia,191,2014,20,51
Croatia,191,2013,19.4,51
Croatia,191,2012,19.5,51
Croatia,191,2011,20.4,51
Croatia,191,2010,20.9,51
Croatia,191,2009,20.6,51
Czech Republic,203,2013,9.7,52
Czech Republic,203,2012,8.6,52
Czech Republic,203,2011,9.6,52
Czech Republic,203,2010,9.8,52
Czech Republic,203,2009,9,52
Czech Republic,203,2008,8.6,52
Czech Republic,203,2007,9,52
Czech Republic,203,2006,9.6,52
Czech Republic,203,2005,9.9,52
Czech Republic,203,2004,10.4,52
Dem. Rep. Congo,180,2012,63.9,53
Dem. Rep. Congo,180,2004,69.3,53
Djibouti,262,2017,21.1,54
Dominican Republic,214,2018,22.8,
Dominican Republic,214,2017,25.6,
Dominican Republic,214,2016,,55
Dominican Republic,214,2015,,55
Dominican Republic,214,2014,,55
Dominican Republic,214,2013,,55
Dominican Republic,214,2012,,55
Dominican Republic,214,2011,,55
Dominican Republic,214,2010,,55
Dominican Republic,214,2009,,55
Dominican Republic,214,2008,,55
Dominican Republic,214,2007,,55
Dominican Republic,214,2006,,55
Dominican Republic,214,2005,,55
Dominican Republic,214,2004,,55
Dominican Republic,214,2003,,55
Dominican Republic,214,2002,,55
Dominican Republic,214,2001,,55
Dominican Republic,214,2000,,55
Ecuador,218,2018,23.2,56
Ecuador,218,2017,21.5,56
Ecuador,218,2016,22.9,56
Ecuador,218,2015,23.3,56
Ecuador,218,2014,22.5,56
Ecuador,218,2013,25.6,56
Ecuador,218,2012,27.3,56
Ecuador,218,2011,28.6,56
Ecuador,218,2010,32.8,56
Ecuador,218,2009,36,56
Ecuador,218,2008,35.1,56
Ecuador,218,2007,36.7,56
Egypt,818,2017,32.5,
Egypt,818,2015,27.8,57
Egypt,818,2012,26.3,57
Egypt,818,2010,25.2,57
Egypt,818,2008,21.6,57
Egypt,818,2004,19.6,57
Egypt,818,1999,16.7,58
El Salvador,222,2017,29.2,
El Salvador,222,2016,32.7,59
El Salvador,222,2015,34.9,59
El Salvador,222,2014,31.8,60
El Salvador,222,2013,29.6,60
El Salvador,222,2012,34.5,60
El Salvador,222,2011,40.6,60
El Salvador,222,2010,36.5,60
El Salvador,222,2009,37.8,60
El Salvador,222,2008,40,60
El Salvador,222,2007,,60
Equatorial Guinea,226,2006,76.8,61
Eritrea,232,1993,69,62
Estonia,233,2013,21.8,52
Eswatini,748,2017,58.9,
Eswatini,748,2009,63,63
Eswatini,748,2001,69,64
Ethiopia,231,2015,23.5,65
Ethiopia,231,2010,29.6,66
Ethiopia,231,2004,38.7,67
Ethiopia,231,1999,44.2,67
Ethiopia,231,1995,45.5,67
Fiji,242,2013,34,68
Fiji,242,2008,35.2,69
Fiji,242,2002,39.8,69
Gabon,266,2017,33.4,70
Gabon,266,2005,32.7,71
Georgia,268,2018,20.1,72
Georgia,268,2017,21.9,72
Georgia,268,2016,22,72
Georgia,268,2015,21.6,72
Georgia,268,2014,23.5,72
Georgia,268,2013,26.2,72
Georgia,268,2012,30,72
Georgia,268,2011,34.1,72
Georgia,268,2010,37.3,72
Georgia,268,2009,34.9,72
Georgia,268,2008,34.9,72
Georgia,268,2007,38.8,72
Georgia,268,2006,36.9,72
Georgia,268,2005,35.4,72
Georgia,268,2004,34.3,72
Ghana,288,2016,23.4,73
Ghana,288,2012,24.2,74
Ghana,288,2005,31.9,75
Guatemala,320,2014,59.3,76
Guatemala,320,2006,51,76
Guatemala,320,2000,56,76
Guinea,324,2012,55.2,77
Guinea,324,2007,53,77
Guinea,324,2002,55.4,77
Guinea,324,1994,62.6,78
Guinea-Bissau,624,2010,69.3,79
Guinea-Bissau,624,2002,64.7,80
Haiti,332,2012,58.5,81
Honduras,340,2018,48.3,82
Honduras,340,2017,49.8,82
Honduras,340,2016,49.7,82
Honduras,340,2015,52.2,82
Honduras,340,2014,50.2,82
Honduras,340,2013,,82
Honduras,340,2012,,82
Honduras,340,2011,,82
Honduras,340,2010,,82
Honduras,340,2009,,82
Honduras,340,2008,,82
Honduras,340,2007,,82
Honduras,340,2006,,82
Honduras,340,2005,,82
Honduras,340,2004,,82
Honduras,340,2003,,82
Honduras,340,2002,,82
Honduras,340,2001,,82
Hungary,348,2014,14.9,83
Hungary,348,2013,15,84
Hungary,348,2012,15,84
Hungary,348,2011,14.3,84
Hungary,348,2010,14.1,84
Hungary,348,2009,12.3,84
Hungary,348,2008,12.4,84
Hungary,348,2007,12.4,84
Hungary,348,2006,12.3,84
Hungary,348,2005,15.9,84
Hungary,348,2004,13.5,84
India,356,2011,21.9,85
India,356,2009,29.8,86
India,356,2004,37.2,87
India,356,1993,45.3,87
Indonesia,360,2018,9.8,88
Indonesia,360,2017,10.6,88
Indonesia,360,2016,10.9,88
Indonesia,360,2015,11.2,88
Indonesia,360,2014,11.3,
Indonesia,360,2013,11.4,
Indonesia,360,2012,12,
Indonesia,360,2011,12.5,
Indonesia,360,2010,13.3,
Indonesia,360,2009,14.1,
Indonesia,360,2008,15.4,
Indonesia,360,2007,16.6,
Indonesia,360,2006,17.8,
Indonesia,360,2005,16,
Indonesia,360,2004,16.7,
Indonesia,360,2003,17.4,
Indonesia,360,2002,18.2,
Indonesia,360,2001,18.4,
Indonesia,360,2000,19.1,
Iraq,368,2012,18.9,89
Iraq,368,2006,22.4,89
Jamaica,388,2012,19.9,90
Jamaica,388,2010,17.6,90
Jamaica,388,2009,16.5,90
Jamaica,388,2008,12.3,90
Jamaica,388,2007,9.9,90
Jamaica,388,2006,14.3,90
Jamaica,388,2005,14.8,90
Jamaica,388,2004,16.9,90
Jamaica,388,2003,19.1,90
Jamaica,388,2002,19.7,90
Jamaica,388,2001,16.9,90
Jamaica,388,2000,18.7,90
Jamaica,388,1999,16.9,90
Jamaica,388,1998,15.9,90
Jamaica,388,1997,19.9,90
Jamaica,388,1996,26.1,90
Jamaica,388,1995,27.5,90
Jamaica,388,1994,22.8,90
Jamaica,388,1993,24.4,90
Jamaica,388,1992,33.9,90
Jamaica,388,1991,44.6,90
Jamaica,388,1990,28.4,90
Jamaica,388,1989,30.5,90
Jordan,400,2010,14.4,91
Jordan,400,2008,13.3,92
Kazakhstan,398,2017,2.5,93
Kazakhstan,398,2016,2.5,93
Kazakhstan,398,2015,2.7,93
Kazakhstan,398,2014,2.8,93
Kazakhstan,398,2013,2.9,93
Kazakhstan,398,2012,3.8,93
Kazakhstan,398,2011,5.5,93
Kazakhstan,398,2010,6.5,93
Kazakhstan,398,2009,8.2,94
Kazakhstan,398,2008,12.1,94
Kazakhstan,398,2007,12.7,94
Kazakhstan,398,2006,18.2,94
Kazakhstan,398,2005,31.6,95
Kazakhstan,398,2004,33.9,95
Kazakhstan,398,2003,37.5,95
Kazakhstan,398,2002,44.5,96
Kazakhstan,398,2001,46.7,95
Kenya,404,2015,36.1,97
Kenya,404,2005,46.8,97
Kiribati,296,2006,21.8,98
Kosovo,0,2015,17.6,99
Kosovo,0,2014,21.1,99
Kosovo,0,2013,17.6,99
Kosovo,0,2012,22.9,99
Kyrgyz Republic,417,2018,22.4,
Kyrgyz Republic,417,2017,25.6,100
Kyrgyz Republic,417,2016,25.4,100
Kyrgyz Republic,417,2015,32.1,100
Kyrgyz Republic,417,2014,30.6,100
Kyrgyz Republic,417,2013,37,100
Kyrgyz Republic,417,2012,38,101
Kyrgyz Republic,417,2011,36.8,101
Kyrgyz Republic,417,2010,33.7,102
Kyrgyz Republic,417,2009,31.7,103
Kyrgyz Republic,417,2008,31.7,103
Kyrgyz Republic,417,2007,35,103
Kyrgyz Republic,417,2006,39.9,103
Lao PDR,418,2012,23.4,104
Lao PDR,418,2007,27.6,105
Lao PDR,418,2002,33.5,105
Lao PDR,418,1997,39.1,106
Latvia,428,2014,22.5,52
Latvia,428,2013,21.2,52
Latvia,428,2012,19.4,52
Latvia,428,2011,19.2,52
Latvia,428,2010,19,52
Latvia,428,2009,20.9,52
Latvia,428,2008,26.4,52
Latvia,428,2007,25.9,52
Latvia,428,2006,21.2,52
Latvia,428,2005,23.5,52
Latvia,428,2004,19.4,52
Lebanon,422,2012,27.4,107
Lesotho,426,2017,49.7,108
Lesotho,426,2002,56.6,
Liberia,430,2016,50.9,109
Liberia,430,2014,54.1,110
Liberia,430,2007,63.8,
Lithuania,440,2014,22.2,52
Lithuania,440,2013,19.1,52
Lithuania,440,2012,20.6,52
Lithuania,440,2011,18.6,52
Lithuania,440,2010,19.2,52
Lithuania,440,2009,20.5,52
Lithuania,440,2008,20.3,52
Lithuania,440,2007,20.9,52
Lithuania,440,2006,19.1,52
Lithuania,440,2005,20,52
Lithuania,440,2004,20.5,52
Madagascar,450,2012,70.7,111
Madagascar,450,2010,71.7,111
Madagascar,450,2005,73.2,111
Madagascar,450,2001,70.8,112
Malawi,454,2016,51.5,113
Malawi,454,2010,50.7,114
Malawi,454,2004,52.4,114
Malawi,454,1997,65.3,115
Malaysia,458,2015,0.4,116
Malaysia,458,2013,0.6,116
Malaysia,458,2011,1.7,116
Malaysia,458,2008,3.8,116
Malaysia,458,2006,3.6,
Malaysia,458,2004,5.7,116
Malaysia,458,2002,5.1,116
Maldives,462,2016,8.2,117
Mali,466,2009,41.1,118
Mali,466,2006,41.7,118
Mali,466,2001,50.9,118
Mauritania,478,2014,31,119
Mauritania,478,2008,42,120
Mauritania,478,2004,46.7,121
Mauritania,478,2000,51,122
Mauritius,480,2017,10.3,
Mauritius,480,2012,7.9,123
Mexico,484,2018,41.9,124
Mexico,484,2016,43.6,124
Micronesia,583,2013,41.2,125
Micronesia,583,2005,29.9,126
Moldova,498,2015,9.6,127
Moldova,498,2014,11.4,128
Moldova,498,2013,12.7,129
Moldova,498,2012,16.6,130
Moldova,498,2011,17.5,130
Moldova,498,2010,21.9,131
Moldova,498,2009,26.3,131
Moldova,498,2008,26.4,131
Moldova,498,2007,25.8,131
Moldova,498,2006,30.2,131
Moldova,498,2004,26.5,132
Moldova,498,2003,29,132
Moldova,498,2002,40.4,133
Moldova,498,2001,54.6,133
Mongolia,496,2018,28.4,134
Mongolia,496,2016,29.6,134
Mongolia,496,2014,21.6,135
Mongolia,496,2012,27.4,135
Mongolia,496,2011,33.7,135
Mongolia,496,2010,38.8,135
Montenegro,499,2016,23.6,
Montenegro,499,2015,24,136
Montenegro,499,2014,24.4,136
Montenegro,499,2013,24.1,136
Montenegro,499,2012,25.2,136
Morocco,504,2013,4.8,137
Morocco,504,2007,8.9,138
Morocco,504,2000,15.3,139
Morocco,504,1998,16.3,140
Mozambique,508,2014,46.1,141
Mozambique,508,2008,54.7,142
Mozambique,508,2002,54.1,142
Mozambique,508,1996,69.4,142
Myanmar,104,2017,24.8,
Myanmar,104,2015,32.1,143
Myanmar,104,2010,42.2,143
Myanmar,104,2005,48.2,143
Namibia,516,2015,17.4,144
Namibia,516,2009,28.7,145
Namibia,516,2003,37.7,146
Namibia,516,1993,69.3,146
Nepal,524,2010,25.2,147
Nicaragua,558,2016,24.9,148
Nicaragua,558,2014,29.6,148
Nicaragua,558,2009,42.5,148
Nicaragua,558,2005,48.3,148
Nicaragua,558,2001,45.8,148
Niger,562,2014,44.5,149
Niger,562,2011,48.9,149
Nigeria,566,2009,46,150
Nigeria,566,2003,48.4,150
North Macedonia,807,2018,21.9,
North Macedonia,807,2017,22.2,151
North Macedonia,807,2016,21.9,151
North Macedonia,807,2015,21.5,151
North Macedonia,807,2014,22.1,151
North Macedonia,807,2013,24.2,151
North Macedonia,807,2012,26.2,151
North Macedonia,807,2011,26.8,151
North Macedonia,807,2010,27,151
Pakistan,586,2015,24.3,152
Pakistan,586,2013,29.5,153
Pakistan,586,2011,36.3,153
Pakistan,586,2010,36.8,153
Pakistan,586,2007,44.1,153
Pakistan,586,2005,50.4,153
Pakistan,586,2004,51.7,153
Pakistan,586,2001,64.3,153
Pakistan,586,1998,57.9,153
Palau,585,2006,24.9,154
Panama,591,2016,22.1,155
Panama,591,2015,23,155
Panama,591,2014,25.6,155
Panama,591,2013,25.8,155
Panama,591,2012,26.5,155
Panama,591,2011,27.6,155
Panama,591,2010,29.8,155
Panama,591,2009,33.4,155
Panama,591,2008,33.8,155
Panama,591,2007,36.5,
Panama,591,2006,38.3,
Panama,591,2005,36.6,
Panama,591,2000,37.9,
Papua New Guinea,598,2009,39.9,156
Paraguay,600,2018,24.2,
Paraguay,600,2017,26.4,157
Paraguay,600,2016,28.9,157
Paraguay,600,2015,26.6,157
Paraguay,600,2014,27.2,157
Paraguay,600,2013,28,157
Paraguay,600,2012,31.4,157
Paraguay,600,2011,37,157
Paraguay,600,2010,39,157
Paraguay,600,2009,41.6,157
Paraguay,600,2008,43.2,157
Paraguay,600,2007,45.3,157
Paraguay,600,2006,48.9,157
Paraguay,600,2005,44.9,157
Paraguay,600,2004,48.8,157
Paraguay,600,2003,51.4,157
Paraguay,600,2002,57.7,157
Peru,604,2018,20.5,158
Peru,604,2017,21.7,158
Peru,604,2016,20.7,158
Peru,604,2015,21.8,158
Peru,604,2014,22.7,158
Peru,604,2013,23.9,158
Peru,604,2012,25.8,158
Peru,604,2011,27.8,158
Peru,604,2010,30.8,158
Peru,604,2009,33.5,158
Peru,604,2008,37.3,158
Peru,604,2007,42.4,158
Peru,604,2006,49.2,158
Peru,604,2005,55.6,158
Peru,604,2004,58.7,158
Philippines,608,2015,21.6,159
Philippines,608,2012,25.2,159
Philippines,608,2009,26.3,159
Philippines,608,2006,26.6,159
Philippines,608,2003,24.9,159
Poland,616,2018,15.4,
Poland,616,2017,14.8,52
Poland,616,2016,15,52
Poland,616,2015,17.3,52
Poland,616,2014,17.6,52
Poland,616,2013,17,52
Poland,616,2012,17.3,52
Poland,616,2011,17.1,52
Poland,616,2010,17.7,52
Poland,616,2009,17.6,52
Poland,616,2008,17.1,52
Poland,616,2007,16.9,52
Poland,616,2006,17.3,52
Poland,616,2005,19.1,52
Poland,616,2004,20.5,
Romania,642,2017,23.6,52
Romania,642,2016,23.6,52
Romania,642,2015,25.3,52
Romania,642,2014,25.4,52
Romania,642,2013,25.1,52
Romania,642,2012,23,52
Romania,642,2011,22.9,52
Romania,642,2010,22.3,52
Romania,642,2009,21.6,52
Romania,642,2008,22.1,52
Romania,642,2007,23.6,52
Romania,642,2006,24.6,52
Russia,643,2018,12.9,160
Russia,643,2017,13.2,160
Russia,643,2016,13.3,160
Russia,643,2015,13.3,160
Russia,643,2014,11.2,160
Russia,643,2013,10.8,160
Russia,643,2012,10.7,160
Russia,643,2011,12.7,160
Russia,643,2010,12.5,160
Russia,643,2009,13,160
Russia,643,2008,13.4,160
Russia,643,2007,13.3,160
Russia,643,2006,15.2,160
Russia,643,2005,17.8,160
Russia,643,2004,17.6,160
Russia,643,2003,20.3,160
Russia,643,2002,24.6,160
Russia,643,2000,29,160
Rwanda,646,2016,38.2,161
Rwanda,646,2013,39.1,161
Rwanda,646,2010,,161
Rwanda,646,2005,,161
Rwanda,646,2000,,161
Sao Tome and Principe,678,2010,66.2,162
Sao Tome and Principe,678,2000,68.3,162
Samoa,882,2013,20.3,163
Samoa,882,2008,26.9,164
Senegal,686,2011,46.7,
Senegal,686,2005,48.3,165
Senegal,686,2001,55.2,166
Serbia,688,2017,24.3,
Serbia,688,2016,25.7,84
Serbia,688,2015,25.9,84
Serbia,688,2014,26.7,84
Serbia,688,2013,25,84
Serbia,688,2012,24.5,84
Seychelles,690,2013,39.3,167
Sierra Leone,694,2011,52.9,150
Sierra Leone,694,2003,66.4,150
Slovak Republic,703,2013,12.6,52
Slovak Republic,703,2012,12.8,52
Slovak Republic,703,2011,13.2,52
Slovak Republic,703,2010,13,52
Slovak Republic,703,2009,12,52
Slovak Republic,703,2008,11,52
Slovak Republic,703,2007,10.9,52
Slovak Republic,703,2006,10.6,52
Slovak Republic,703,2005,11.6,52
Slovak Republic,703,2004,13.3,52
Slovenia,705,2014,14.3,52
Slovenia,705,2013,14.5,52
Slovenia,705,2012,14.5,52
Slovenia,705,2011,13.5,52
Slovenia,705,2010,13.6,52
Slovenia,705,2009,12.7,52
Slovenia,705,2008,11.3,52
Slovenia,705,2007,12.3,52
Slovenia,705,2006,11.5,52
Slovenia,705,2005,11.6,52
Slovenia,705,2004,12.2,52
Solomon Islands,90,2013,12.7,168
Solomon Islands,90,2005,22.7,169
South Africa,710,2014,55.5,170
South Africa,710,2010,53.2,170
South Africa,710,2008,62.1,170
South Africa,710,2005,66.6,170
South Sudan,728,2016,82.3,171
South Sudan,728,2015,65.6,171
South Sudan,728,2014,55.1,171
South Sudan,728,2012,50.1,172
South Sudan,728,2009,50.6,172
Sri Lanka,144,2016,4.1,173
Sri Lanka,144,2012,6.7,174
Sri Lanka,144,2009,8.9,175
Sri Lanka,144,2006,15.2,176
Sri Lanka,144,2002,22.7,176
St. Lucia,662,2016,25,177
Sudan,729,2009,46.5,178
Syrian Arab Republic,760,2007,35.2,179
Syrian Arab Republic,760,2004,30.1,180
Tajikistan,762,2018,27.4,
Tajikistan,762,2017,29.5,
Tajikistan,762,2016,30.3,
Tajikistan,762,2015,31.3,181
Tajikistan,762,2014,32,181
Tajikistan,762,2013,34.3,181
Tanzania,834,2018,26.4,
Tanzania,834,2011,28.2,182
Tanzania,834,2007,34.4,183
Tanzania,834,2000,35.6,
Thailand,764,2018,9.9,
Thailand,764,2017,7.9,
Thailand,764,2016,8.6,184
Thailand,764,2015,7.2,184
Thailand,764,2014,10.5,184
Thailand,764,2013,10.9,185
Thailand,764,2012,12.6,186
Thailand,764,2011,13.2,187
Thailand,764,2010,16.4,188
Thailand,764,2009,17.9,189
Thailand,764,2008,20.4,190
Thailand,764,2007,20,191
Thailand,764,2006,21.9,192
Thailand,764,2004,26.8,193
Thailand,764,2002,32.4,194
Thailand,764,2000,42.3,195
The Gambia,270,2015,48.6,196
The Gambia,270,2010,48.1,197
Timor-Leste,626,2014,41.8,198
Timor-Leste,626,2007,50.4,199
Timor-Leste,626,2001,36.3,199
Togo,768,2015,55.1,200
Togo,768,2011,58.7,201
Togo,768,2006,61.7,201
Tonga,776,2009,22.5,202
Tonga,776,2001,16.2,202
Tunisia,788,2015,15.2,203
Tunisia,788,2010,20.5,203
Tunisia,788,2005,23.1,203
Tunisia,788,2000,25.4,203
Turkey,792,2017,13.9,204
Turkey,792,2016,13.5,204
Turkey,792,2015,14.3,204
Turkey,792,2014,14.7,204
Turkey,792,2013,15,204
Turkey,792,2012,15,204
Turkey,792,2011,16.3,204
Turkey,792,2010,16.1,204
Turkey,792,2009,16.9,204
Turkey,792,2008,17.1,204
Turkey,792,2007,16.7,204
Turkey,792,2006,16.3,204
Turkey,792,2005,18.6,
Tuvalu,798,2010,26.3,205
Uganda,800,2016,21.4,206
Uganda,800,2012,19.7,207
Uganda,800,2009,24.5,208
Uganda,800,2005,31.1,209
Uganda,800,2002,38.8,210
Uganda,800,1999,33.8,211
Uganda,800,1996,44.4,211
Uganda,800,1992,56.4,211
Ukraine,804,2018,1.3,212
Ukraine,804,2017,2.4,212
Ukraine,804,2016,3.8,212
Ukraine,804,2015,6.4,212
Ukraine,804,2014,8.6,212
Ukraine,804,2013,8.3,212
Ukraine,804,2012,9,212
Ukraine,804,2011,7.8,212
Ukraine,804,2010,8.6,212
Ukraine,804,2009,5.8,213
Ukraine,804,2008,7.1,213
Ukraine,804,2007,12.7,213
Ukraine,804,2006,49.7,213
Ukraine,804,2005,55.3,213
Ukraine,804,2004,65.6,213
Ukraine,804,2003,76.2,213
Ukraine,804,2002,83.3,214
Uruguay,858,2018,8.1,
Uruguay,858,2017,7.9,215
Uruguay,858,2016,9.4,215
Uruguay,858,2015,9.7,215
Uruguay,858,2014,9.7,215
Uruguay,858,2013,11.5,215
Uruguay,858,2012,12.4,215
Uruguay,858,2011,13.7,215
Uruguay,858,2010,18.5,215
Uruguay,858,2009,21,215
Uruguay,858,2008,24.2,215
Uruguay,858,2007,29.6,215
Uruguay,858,2006,32.5,215
Uzbekistan,860,2013,14.1,216
Uzbekistan,860,2012,15,216
Vanuatu,548,2010,12.7,217
Venezuela,862,2015,33.1,218
Venezuela,862,2014,29.5,218
Venezuela,862,2013,29.4,218
Venezuela,862,2012,27.2,218
Venezuela,862,2011,27.4,218
Venezuela,862,2010,26.8,218
Venezuela,862,2009,26.4,218
Venezuela,862,2008,27.7,218
Venezuela,862,2007,27.5,218
Venezuela,862,2006,33.1,218
Venezuela,862,2005,42.4,218
Venezuela,862,2004,53.1,218
Venezuela,862,2003,54,218
Venezuela,862,2002,41.1,218
Venezuela,862,2001,31.1,218
Venezuela,862,2000,41.6,218
Venezuela,862,1999,42.8,218
Venezuela,862,1998,49,218
Venezuela,862,1997,55.6,218
Vietnam,704,2018,6.7,
Vietnam,704,2016,9.8,219
Vietnam,704,2014,13.5,219
Vietnam,704,2012,17.2,220
Vietnam,704,2010,20.7,221
West Bank and Gaza,376,2016,29.2,222
West Bank and Gaza,376,2011,25.8,222
West Bank and Gaza,376,2010,25.7,222
West Bank and Gaza,376,2009,22.6,
West Bank and Gaza,376,2008,22.6,
West Bank and Gaza,376,2007,31.2,
West Bank and Gaza,376,2006,24,
West Bank and Gaza,376,2005,24.3,
West Bank and Gaza,376,2004,25.9,
Yemen,887,2014,48.6,223
Yemen,887,2005,34.8,224
Zambia,894,2015,54.4,225
Zambia,894,2010,54.7,225
Zimbabwe,716,2017,70,
Zimbabwe,716,2011,72.3,226
Zimbabwe,716,2001,70.9,